SUBJECT;LABEL;DICE;HDRFDST;SSIM
117122;Amygdala;0.10573661139698876;32.984845004941285;0.9904392898947298
117122;GreyMatter;0.41665912283783674;18.43474979488466;0.7840141151432368
117122;Hippocampus;0.1261300763748266;35.063371201297805;0.9754437737655727
117122;Thalamus;0.25733764913762097;47.328638264796936;0.9804647181985929
117122;WhiteMatter;0.46072473635774724;14.377760604489144;0.7991654413464574
117122-PP;Amygdala;0.10573795486887579;32.984845004941285;0.9904392918382039
117122-PP;GreyMatter;0.41658710925069153;31.200000000000003;0.7842561139499626
117122-PP;Hippocampus;0.1262347402856459;35.07249634685276;0.975643946322788
117122-PP;Thalamus;0.25750723730537517;47.33539901595845;0.9804751614594979
117122-PP;WhiteMatter;0.45883877457180877;20.396078054371138;0.7990417697974458
118528;Amygdala;0.10324087591240876;28.102668912400475;0.9913921997161952
118528;GreyMatter;0.4363758069435856;19.67739820199815;0.778745696436033
118528;Hippocampus;0.13244184951502025;33.74255473434103;0.9747587138931763
118528;Thalamus;0.25396403128190886;47.91325495100495;0.9803580488993309
118528;WhiteMatter;0.4604451923509085;14.794593607125543;0.7984193264681274
118528-PP;Amygdala;0.10324087591240876;28.102668912400475;0.9913921997161952
118528-PP;GreyMatter;0.43635233689287745;31.200000000000003;0.7789863997862848
118528-PP;Hippocampus;0.1325165400637099;33.74255473434103;0.9748042320886467
118528-PP;Thalamus;0.2541548534640748;47.91325495100495;0.9803697932925696
118528-PP;WhiteMatter;0.4586111510428095;20.707486568871655;0.7982966306933938
118730;Amygdala;0.13508884900464455;34.21344764854896;0.9911233636428733
118730;GreyMatter;0.43249999778454623;20.04794253782667;0.773254589799585
118730;Hippocampus;0.11904292739781737;36.70422319025428;0.9759599815823813
118730;Thalamus;0.24189925223866818;49.22438420132851;0.9798010941215759
118730;WhiteMatter;0.426221450305459;13.623509092741122;0.7957685475244862
118730-PP;Amygdala;0.13510550835845436;34.21344764854896;0.9911247535381253
118730-PP;GreyMatter;0.43239133740252406;31.200000000000003;0.7733817352650634
118730-PP;Hippocampus;0.11913133228721753;36.70422319025428;0.976077757629907
118730-PP;Thalamus;0.24206352261790182;49.22438420132852;0.9798095872956651
118730-PP;WhiteMatter;0.4244922691025786;19.612241075410022;0.795562561174067
118932;Amygdala;0.13176834698316764;32.268870448157934;0.9916443813544722
