SUBJECT;LABEL;DICE;HDRFDST;SSIM
117122;Amygdala;0.14414236282748394;31.564220250150328;0.990740121881697
117122;GreyMatter;0.4374090872710798;33.300000000000004;0.7891135902303255
117122;Hippocampus;0.14086722084924735;33.300000000000004;0.9771411715464047
117122;Thalamus;0.2539235605612171;45.97934318800129;0.9785068946061883
117122;WhiteMatter;0.47640795086104964;18.900000000000002;0.7943159872418856
117122-PP;Amygdala;0.14414236282748394;31.564220250150328;0.990740121881697
117122-PP;GreyMatter;0.4373705654435805;33.300000000000004;0.7891116465021316
117122-PP;Hippocampus;0.14099019854234732;33.300000000000004;0.9771527969035443
117122-PP;Thalamus;0.2540970046906768;45.988150647748384;0.9785182602201582
117122-PP;WhiteMatter;0.4752073247120096;22.228360263411243;0.7977442690995352
118528;Amygdala;0.14291911143581196;27.01499583564654;0.9916608757181008
118528;GreyMatter;0.4567543204042162;33.300000000000004;0.7841203531970713
118528;Hippocampus;0.14658408061384856;32.56209452722598;0.9761964693761698
118528;Thalamus;0.2465225810950718;46.42639335550415;0.9783829127254952
118528;WhiteMatter;0.4761497500038699;22.191890410688316;0.7939088189796821
118528-PP;Amygdala;0.14291911143581196;27.01499583564654;0.9916608757181008
118528-PP;GreyMatter;0.45674280828192754;33.300000000000004;0.7841235030953649
118528-PP;Hippocampus;0.14670252399397993;32.56209452722598;0.9762080998295779
118528-PP;Thalamus;0.24668667099676317;46.435116022251954;0.9783945304018857
118528-PP;WhiteMatter;0.4750299648111712;23.57244153667583;0.7975055475012285
118730;Amygdala;0.16659458524349105;33.90265476330726;0.9914804056162675
118730;GreyMatter;0.4523599980856257;33.300000000000004;0.7793237706936377
118730;Hippocampus;0.12986722415275864;35.29560879202964;0.9774353611585185
118730;Thalamus;0.2316388062383401;47.8525861370104;0.9778569720986189
118730;WhiteMatter;0.4435999047511624;19.656296701057403;0.7923439994563557
118730-PP;Amygdala;0.16659458524349105;33.90265476330726;0.9914804056162675
118730-PP;GreyMatter;0.4523256007206321;33.300000000000004;0.7793223068128584
118730-PP;Hippocampus;0.12998719303525064;35.29560879202964;0.9774475197925852
118730-PP;Thalamus;0.23179560947490335;47.86104888110999;0.9778685229102533
118730-PP;WhiteMatter;0.4425436895041111;22.15536052516411;0.7945046500067258
118932;Amygdala;0.16039685820587019;30.942204187807953;0.9919176338889242
118932;GreyMatter;0.4629081728122534;33.300000000000004;0.7869959541417781
118932;Hippocampus;0.14100761414586263;34.36538956566621;0.9769410670525004
118932;Thalamus;0.257052535557571;48.139484833138795;0.9782131611484117
118932;WhiteMatter;0.48110799449797914;18.900000000000002;0.7934161567493153
118932-PP;Amygdala;0.16039685820587019;30.942204187807953;0.9919176338889242
118932-PP;GreyMatter;0.46284742917160804;33.300000000000004;0.7869897313196826
118932-PP;Hippocampus;0.1411292999296345;34.36538956566621;0.976952789065246
118932-PP;Thalamus;0.2572237960339943;48.14789715034292;0.9782244435374178
118932-PP;WhiteMatter;0.4801389562296492;22.44593504401187;0.7967762275257038
120111;Amygdala;0.1615830977533105;31.435648553831367;0.9913418295276633
120111;GreyMatter;0.4365653901635574;33.300000000000004;0.7901110565310051
120111;Hippocampus;0.14603910571870812;33.54236127645161;0.9776889163122935
120111;Thalamus;0.23787346696201847;47.18781622410599;0.9782797180636016
120111;WhiteMatter;0.507171932316261;18.553975315279473;0.7935406173030016
120111-PP;Amygdala;0.1615830977533105;31.435648553831367;0.9913418295276633
120111-PP;GreyMatter;0.43654029746217216;33.300000000000004;0.790109491522573
120111-PP;Hippocampus;0.14617404715919355;33.54236127645161;0.9777007222028264
120111-PP;Thalamus;0.23803036200856365;47.18781622410599;0.9782914587152962
120111-PP;WhiteMatter;0.5060709159559259;21.842389979120874;0.7975830626394553
122317;Amygdala;0.16389121338912133;30.837315058221268;0.991241933555011
122317;GreyMatter;0.45624898488058585;33.300000000000004;0.7893432858686165
122317;Hippocampus;0.11707709891936825;33.19036004625439;0.9764452495746289
122317;Thalamus;0.23816620767860036;47.324940570485666;0.9785004522573265
122317;WhiteMatter;0.488600306853999;18.900000000000002;0.7972936272493163
122317-PP;Amygdala;0.16389121338912133;30.837315058221268;0.991241933555011
122317-PP;GreyMatter;0.4561932444159508;33.300000000000004;0.7893371424788197
122317-PP;Hippocampus;0.11717602402277484;33.165946390838904;0.9764567812508147
122317-PP;Thalamus;0.23832836208014524;47.324940570485666;0.9785129532575533
122317-PP;WhiteMatter;0.48739798990430266;22.063771209836275;0.8013699316283325
122620;Amygdala;0.16396304338570272;30.981446060505313;0.9913859450303848
122620;GreyMatter;0.4783419494060624;33.300000000000004;0.7865471779450923
122620;Hippocampus;0.14335306799012615;34.081373211770675;0.9764394915194865
122620;Thalamus;0.2533927930918182;45.269194823853454;0.9785573822974409
122620;WhiteMatter;0.4559579159695626;20.7;0.7999207134422143
122620-PP;Amygdala;0.16396304338570272;30.981446060505313;0.9913859450303848
122620-PP;GreyMatter;0.4782840503629578;33.300000000000004;0.7865394778684024
122620-PP;Hippocampus;0.14347361284939508;34.08137321177068;0.9764510245327294
122620-PP;Thalamus;0.2535624745537532;45.27814042117896;0.9785688005589971
122620-PP;WhiteMatter;0.45463125802785215;22.5;0.80241108918229
123117;Amygdala;0.17329250827201342;28.94028334346435;0.9924106898176114
123117;GreyMatter;0.4556857067553821;33.300000000000004;0.7937696786491124
123117;Hippocampus;0.13988352799557535;33.96233207540377;0.9769968637366744
123117;Thalamus;0.2472373103577449;46.28660713424564;0.9787136884370102
123117;WhiteMatter;0.5070738782658921;20.204949888579282;0.7966187675568105
123117-PP;Amygdala;0.17329250827201342;28.94028334346435;0.9924106898176114
123117-PP;GreyMatter;0.4556493601743962;33.300000000000004;0.793768879641201
123117-PP;Hippocampus;0.14000377719744975;33.93847374293665;0.9770085777804569
123117-PP;Thalamus;0.2474117685972282;46.28660713424565;0.978725534845851
123117-PP;WhiteMatter;0.5055879302036873;22.71497303542313;0.801315614433115
123925;Amygdala;0.17891759928452297;27.475807540452745;0.9922994666607505
123925;GreyMatter;0.44481880610066615;33.300000000000004;0.7973866152582662
123925;Hippocampus;0.1493552651683751;32.449961479175904;0.9775775374554256
123925;Thalamus;0.2602356722013926;45.3317769340669;0.9785768073815226
123925;WhiteMatter;0.4951482201705569;18.900000000000002;0.7996040504013209
123925-PP;Amygdala;0.17891759928452297;27.475807540452745;0.9922994666607505
123925-PP;GreyMatter;0.44476236806527003;33.300000000000004;0.7973803330890381
123925-PP;Hippocampus;0.14948535865315568;32.449961479175904;0.9775891672091748
123925-PP;Thalamus;0.26040723133076427;45.340710184116;0.9785921691083644
123925-PP;WhiteMatter;0.4941304576976153;22.5;0.8040445871772984
124422;Amygdala;0.19057729463470563;29.75449545866977;0.9916191002603351
124422;GreyMatter;0.43789541705538276;33.300000000000004;0.7888881546074348
124422;Hippocampus;0.1400821128745634;33.93847374293665;0.977438343834846
124422;Thalamus;0.2589157551841945;48.029990630854805;0.9785706870691506
124422;WhiteMatter;0.44524176331840226;19.820443990990718;0.7985263109644437
124422-PP;Amygdala;0.19057729463470563;29.75449545866977;0.9916191002603351
124422-PP;GreyMatter;0.43787404285422127;33.300000000000004;0.7888888803878771
124422-PP;Hippocampus;0.14020812462944413;33.93847374293665;0.9774500587949287
124422-PP;Thalamus;0.25908866851470036;48.029990630854805;0.978582321550892
124422-PP;WhiteMatter;0.44409857826421456;22.679285703037475;0.8006397273530977
