SUBJECT;LABEL;DICE;HDRFDST;SSIM
117122;Amygdala;0.13109423849933005;32.4;0.9900754282635795
117122;GreyMatter;0.42982758731973264;28.940283343464348;0.7838287708700661
117122;Hippocampus;0.1465822513145187;33.300000000000004;0.9822524705115625
117122;Thalamus;0.25407015506376757;46.4612741969051;0.9787024892413744
117122;WhiteMatter;0.475583630560762;17.887146222916613;0.7922001711196397
117122-PP;Amygdala;0.13109423849933005;32.4;0.9900754282635795
117122-PP;GreyMatter;0.42979918848963805;30.6;0.7838924974946386
117122-PP;Hippocampus;0.14658830133232076;33.300000000000004;0.9822527044133288
117122-PP;Thalamus;0.2544957102926049;46.46999031633211;0.9787285087750665
117122-PP;WhiteMatter;0.47372841662069354;22.679285703037475;0.7923612862740629
118528;Amygdala;0.13085161692835603;27.446311227558432;0.9910948196528955
118528;GreyMatter;0.4505633617645903;29.20496533125831;0.7789837146868424
118528;Hippocampus;0.14779825830076623;30.613232433050907;0.9812032769132104
118528;Thalamus;0.24652113269973078;46.83460259252767;0.9786396334684042
118528;WhiteMatter;0.47466145784422364;19.6562967010574;0.7919093623360971
118528-PP;Amygdala;0.130857059667658;27.446311227558432;0.9910948647318696
118528-PP;GreyMatter;0.45058219939583594;31.08584887050698;0.7790819116394796
118528-PP;Hippocampus;0.14779825830076623;30.613232433050907;0.9812032769132104
118528-PP;Thalamus;0.24691358024691357;46.83460259252767;0.9786673394581127
118528-PP;WhiteMatter;0.4727310958728082;23.400000000000002;0.7921343351649595
118730;Amygdala;0.15724343511600086;34.2;0.9908755867732669
118730;GreyMatter;0.4456080402140779;29.7;0.7737236016195346
118730;Hippocampus;0.12262016543706684;35.14612354157995;0.9823797437918915
118730;Thalamus;0.23100103287084855;48.44976780130118;0.9779690549602033
118730;WhiteMatter;0.44123597286101623;16.61956678135745;0.7887299843456499
118730-PP;Amygdala;0.15724343511600086;34.2;0.9908755867732669
118730-PP;GreyMatter;0.445580227315607;30.6;0.7738263705900439
118730-PP;Hippocampus;0.12262564836344124;35.14612354157995;0.9823800483976209
118730-PP;Thalamus;0.2313730509161494;48.4581262534985;0.9779962391924336
118730-PP;WhiteMatter;0.439434638819056;22.063771209836275;0.788790762709898
118932;Amygdala;0.1515924099306194;31.5;0.9914029834821462
118932;GreyMatter;0.45702137081617733;28.8;0.7821297456185833
118932;Hippocampus;0.14929199733497509;32.56209452722598;0.9822359598745385
118932;Thalamus;0.2572086254795608;48.67494221876385;0.978440465436431
118932;WhiteMatter;0.48066632073586874;17.1;0.7916272660259238
118932-PP;Amygdala;0.1515924099306194;31.5;0.9914029834821462
118932-PP;GreyMatter;0.4569838922524984;30.6;0.7822200986568438
118932-PP;Hippocampus;0.14929325641804136;32.56209452722598;0.9822359597331736
118932-PP;Thalamus;0.2576203272328314;48.67494221876386;0.9784695206154401
118932-PP;WhiteMatter;0.47890205533884067;23.156424594483493;0.7918305250228796
120111;Amygdala;0.14656789741407655;31.921466131742758;0.9907399099771887
120111;GreyMatter;0.42979522528097164;29.7;0.7848055020045251
120111;Hippocampus;0.16329558904061192;32.47491339480369;0.9830825562827308
120111;Thalamus;0.23752309025223547;47.70848981051486;0.9784230904954535
120111;WhiteMatter;0.5065383509088549;18.0;0.791841790658401
120111-PP;Amygdala;0.14656789741407655;31.921466131742758;0.9907399099771887
120111-PP;GreyMatter;0.429718346459697;30.6;0.784895062877323
120111-PP;Hippocampus;0.1632999160888575;32.47491339480369;0.9830825819629373
120111-PP;Thalamus;0.23791018055585877;47.71697811052163;0.9784538287234293
120111-PP;WhiteMatter;0.5045186690698061;22.927930565142596;0.7923144801467126
122317;Amygdala;0.1532945551635358;31.512854520020873;0.9906906493500436
122317;GreyMatter;0.44790592583827765;28.8;0.784082288118941
122317;Hippocampus;0.14021492799181226;31.768852670501023;0.9821799334832719
