SUBJECT;LABEL;DICE;HDRFDST;SSIM
123117-PP;Amygdala;0.15292965077731488;30.680449801135573;0.992358495518107
123117-PP;GreyMatter;0.4310408430060864;23.779402852048236;0.800710088606879
123117-PP;Hippocampus;0.13521124723898215;32.84037149607172;0.9833005297579037
123117-PP;Thalamus;0.23681367427506667;47.605146780574046;0.9805335076395304
123117-PP;WhiteMatter;0.49391772338543205;23.799999999999997;0.8140365562749873
123925;Amygdala;0.15073346411735425;28.87022687822179;0.9922856898157374
123925;GreyMatter;0.4204249885360906;13.964956140282002;0.8039088516823412
123925;Hippocampus;0.15503443349368812;31.195191937220066;0.9839104419409379
123925;Thalamus;0.253116966103458;46.72729395118018;0.9805571158781198
123925;WhiteMatter;0.48541846954125334;19.599999999999998;0.8165613461988959
123925-PP;Amygdala;0.15073346411735425;28.87022687822179;0.9922856898157374
