SUBJECT;LABEL;DICE;HDRFDST;SSIM
117122;Amygdala;0.11897465272805384;33.16458954969894;0.9871654491931053
117122;GreyMatter;0.40889707672498826;20.900000000000002;0.7523283872177523
117122;Hippocampus;0.13643619747806857;33.18282688379638;0.9792830718216413
117122;Thalamus;0.23487792822043674;47.529674941030265;0.9742105652033742
117122;WhiteMatter;0.4590429329409517;24.42396364229197;0.7701136085790503
117122-PP;Amygdala;0.11897465272805384;33.16458954969894;0.9871654491931053
117122-PP;GreyMatter;0.40882256189278027;31.975772078246997;0.7529402453247613
117122-PP;Hippocampus;0.13643619747806857;33.18282688379638;0.9792830718216413
117122-PP;Thalamus;0.23542326448930423;47.50421033971621;0.9752758467462473
117122-PP;WhiteMatter;0.45717130726525346;26.400000000000002;0.7699711623450596
118528;Amygdala;0.1222185320491531;28.957382478394003;0.9886246106315725
118528;GreyMatter;0.4306279744411369;23.1;0.7475123543561357
118528;Hippocampus;0.14433822914634487;30.7016286212963;0.9787593275864879
118528;Thalamus;0.23191448007774537;47.93526885290204;0.9744833854729251
118528;WhiteMatter;0.45998138416652407;24.200000000000003;0.7701140355043915
118528-PP;Amygdala;0.1222185320491531;28.957382478394003;0.9886246106315725
118528-PP;GreyMatter;0.4306002740804317;31.900000000000002;0.7478987395443616
118528-PP;Hippocampus;0.14433822914634487;30.7016286212963;0.9787593275864879
118528-PP;Thalamus;0.23251734622281126;47.93526885290204;0.9754063688610289
118528-PP;WhiteMatter;0.45812408392798387;26.400000000000002;0.7698974319831313
118730;Amygdala;0.14524964783221161;35.23435823170333;0.987936122128102
118730;GreyMatter;0.4293204080077261;21.944931077586006;0.742608564288293
118730;Hippocampus;0.11370820810688759;36.03234657915024;0.9792508423680506
118730;Thalamus;0.21989319473398636;49.6342623597853;0.9738381149575808
118730;WhiteMatter;0.4262940076752395;22.109726366465956;0.7676595574251788
118730-PP;Amygdala;0.1452541948409717;35.23435823170333;0.987981496474513
118730-PP;GreyMatter;0.4292725780957507;31.900000000000002;0.743068773441757
118730-PP;Hippocampus;0.113711749591217;36.03234657915024;0.9793415910608725
118730-PP;Thalamus;0.22040917592274514;49.6342623597853;0.974648028988574
118730-PP;WhiteMatter;0.4244566868026022;24.224987100099767;0.7674449159618528
118932;Amygdala;0.14171969217443448;32.70535124410072;0.9886880733769127
118932;GreyMatter;0.43571888021925775;20.900000000000002;0.750540630578228
118932;Hippocampus;0.13883495145631067;33.29204109092742;0.9796275528663556
118932;Thalamus;0.24245244494249707;49.8046182597558;0.9742571996894612
118932;WhiteMatter;0.46354107705318676;23.1;0.7700503939345765
118932-PP;Amygdala;0.14171969217443448;32.70535124410072;0.9886880733769127
118932-PP;GreyMatter;0.4356747267299333;31.900000000000002;0.7510179652619722
118932-PP;Hippocampus;0.13883495145631067;33.29204109092742;0.9796275528663556
118932-PP;Thalamus;0.24303638406031644;49.792469310127615;0.9751608343759354
118932-PP;WhiteMatter;0.46182328367411374;25.3;0.7698872719870898
120111;Amygdala;0.13418709979697016;33.25567620722814;0.9880646084638369
120111;GreyMatter;0.4088203071837631;23.61800160894228;0.7526710492379628
120111;Hippocampus;0.15769471304180496;33.382779992085744;0.9805904912064355
120111;Thalamus;0.22218109561287305;49.05802686615107;0.9742246791271459
120111;WhiteMatter;0.4892516304165744;23.33452377915607;0.7700107918375296
120111-PP;Amygdala;0.13418709979697016;33.25567620722814;0.9880646084638369
120111-PP;GreyMatter;0.4087051838204295;32.05136502553362;0.7532994882754731
120111-PP;Hippocampus;0.15769724182168057;33.382779992085744;0.9806358655528463
120111-PP;Thalamus;0.22264972705877759;49.05802686615107;0.9750859415954083
120111-PP;WhiteMatter;0.48723080513874395;25.3;0.7698701534706104
122317;Amygdala;0.14150370460342523;33.1463421813026;0.9877709016584522
122317;GreyMatter;0.42733447768513977;21.862067605786972;0.7522605675747447
122317;Hippocampus;0.13441590337773413;32.81615455838786;0.9795267161877642
122317;Thalamus;0.2247327051701411;49.59768139742018;0.9744952267144797
122317;WhiteMatter;0.4734297836246556;24.200000000000003;0.7746475064017183
122317-PP;Amygdala;0.14150370460342523;33.1463421813026;0.9877709016584522
122317-PP;GreyMatter;0.4272074996289195;31.900000000000002;0.7527771541686739
122317-PP;Hippocampus;0.13441590337773413;32.81615455838786;0.9795267161877642
122317-PP;Thalamus;0.22517062089359327;49.59768139742018;0.9755445390143468
