SUBJECT;LABEL;DICE;HDRFDST;SSIM
122620;Amygdala;0.17196904557179707;30.68810844610661;0.9898894111255817
122620;GreyMatter;0.4720225100664629;31.907365920739995;0.7638034788224529
122620;Hippocampus;0.13910282147680403;32.4;0.9769362925882533
122620;Thalamus;0.24835947753265422;45.235384379929826;0.9748783752794391
122620;WhiteMatter;0.45803716307113895;22.76839915321233;0.7732598191208924
122620-PP;Amygdala;0.17196904557179707;30.68810844610661;0.9898894111255817
122620-PP;GreyMatter;0.472010429168028;32.04247181476485;0.7638090723402895
122620-PP;Hippocampus;0.13910789896335232;32.4;0.9769383846357886
122620-PP;Thalamus;0.2484464283481501;45.235384379929826;0.97488473875832
122620-PP;WhiteMatter;0.4562773953551826;23.667699507979222;0.7744537591447564
123117;Amygdala;0.17477788091765017;28.52367437761131;0.9909166505701235
123117;GreyMatter;0.45259121726461293;31.680909077865802;0.7706430007342102
123117;Hippocampus;0.13788699761005602;31.56707145111817;0.9778298141910112
123117;Thalamus;0.241782744082935;46.38275541621045;0.974870461809396
123117;WhiteMatter;0.5102108739809306;20.4;0.7707178740577039
123117-PP;Amygdala;0.17477788091765017;28.52367437761131;0.9909166505701235
123117-PP;GreyMatter;0.45257276735140517;31.726329759365484;0.7706524636515392
123117-PP;Hippocampus;0.13789202897228658;31.56707145111817;0.9778321464460492
123117-PP;Thalamus;0.24186952787498878;46.38275541621045;0.9748757471605899
123117-PP;WhiteMatter;0.5083113919606811;22.8;0.7736379662036502
123925;Amygdala;0.16310424202564947;26.939933184772375;0.9908248410401287
123925;GreyMatter;0.43816198720333716;31.907365920739995;0.773258484189511
123925;Hippocampus;0.15600291594235408;30.11976095522672;0.9785258995450343
123925;Thalamus;0.2555170436126973;45.678879145618275;0.9747623796370908
123925;WhiteMatter;0.4980326354368381;19.681463360228072;0.7735954699729238
123925-PP;Amygdala;0.16310424202564947;26.939933184772375;0.9908248410401287
123925-PP;GreyMatter;0.4382000637963211;32.019993753903194;0.7732762606530352
123925-PP;Hippocampus;0.1560087481541021;30.11976095522672;0.9785288616013478
123925-PP;Thalamus;0.2556030880903977;45.678879145618275;0.974767436683247
123925-PP;WhiteMatter;0.4965794732690104;22.8;0.7761632315382208
124422;Amygdala;0.2012735956333864;29.221909588526206;0.9902048001072221
124422;GreyMatter;0.4312272898685059;31.2;0.7655164813493465
124422;Hippocampus;0.1427916746228757;31.22306839501845;0.9782298089801025
124422;Thalamus;0.25161106781946146;47.909915466425105;0.9747725267981229
124422;WhiteMatter;0.44522780834982506;21.094074997496335;0.7718422575848041
124422-PP;Amygdala;0.2012735956333864;29.221909588526206;0.9902048001072221
124422-PP;GreyMatter;0.4312014735302153;31.2;0.7655178096824357
124422-PP;Hippocampus;0.1427971280171097;31.22306839501845;0.9782317308632531
124422-PP;Thalamus;0.25168889658756277;47.909915466425105;0.9747771384771747
124422-PP;WhiteMatter;0.4438568514827727;23.082460874005616;0.7727978794390823
