SUBJECT;LABEL;DICE;HDRFDST;SSIM
117122;Amygdala;0.13025688465096422;33.40928014788705;0.9898748584532719
117122;GreyMatter;0.4152470213608488;26.1;0.773913573108973
117122;Hippocampus;0.12970641302919142;34.97284660990581;0.9751056179393922
117122;Thalamus;0.26288508989340853;47.11050838188864;0.9793642577079362
117122;WhiteMatter;0.4620505486082738;15.948040632002416;0.7882685824742237
117122-PP;Amygdala;0.13026615428408767;33.40928014788705;0.9898748648544461
117122-PP;GreyMatter;0.4151902787251671;32.4;0.7739729768807555
117122-PP;Hippocampus;0.12995425916612782;34.995999771402445;0.9751338531819806
117122-PP;Thalamus;0.26316633045016163;47.11050838188864;0.979401616788096
117122-PP;WhiteMatter;0.4603052893281356;20.30492551082126;0.7880835666403944
118528;Amygdala;0.1278516530437965;28.60244744772727;0.990791911154649
118528;GreyMatter;0.43500446634477846;26.1;0.768711833550291
118528;Hippocampus;0.13732690300927886;33.8428722185337;0.9742214717398138
118528;Thalamus;0.2543856732825781;47.7;0.9792754121165521
118528;WhiteMatter;0.46117441465833897;16.2;0.7877131029950228
118528-PP;Amygdala;0.1279505127787726;28.602447447727265;0.9907919262329937
118528-PP;GreyMatter;0.4349748052394719;32.4;0.7687549018548492
118528-PP;Hippocampus;0.13758066885927733;33.8428722185337;0.9742525243203227
118528-PP;Thalamus;0.25446436001131695;47.7;0.9793325242935399
118528-PP;WhiteMatter;0.4594579712606615;20.404411287758343;0.787513163540366
118730;Amygdala;0.14951141323239736;35.11153656563609;0.9905390123779034
118730;GreyMatter;0.4306276941833631;26.75892374517331;0.7636607721898819
118730;Hippocampus;0.1215090887444938;36.6798309701667;0.9753542304697913
118730;Thalamus;0.2385589519650655;49.24571047309603;0.9785149593897052
118730;WhiteMatter;0.4295180582479013;16.9333989500041;0.7853767626045915
118730-PP;Amygdala;0.14955473564239766;35.11153656563609;0.990539015336477
118730-PP;GreyMatter;0.43053585206202244;31.5;0.7636599730188128
118730-PP;Hippocampus;0.12177768288317707;36.6798309701667;0.9754069634244176
118730-PP;Thalamus;0.23882619743708844;49.23748571972375;0.9786743342132657
118730-PP;WhiteMatter;0.4278736489194014;20.06414712864716;0.7851521402745535
118932;Amygdala;0.14388636876783184;32.524759799266775;0.9910754969028908
118932;GreyMatter;0.44143212051891073;27.0;0.771994432046003
118932;Hippocampus;0.1319327528981673;35.74031337299661;0.9748418957135319
118932;Thalamus;0.2655072715338841;49.50818114211024;0.9790241051668114
118932;WhiteMatter;0.46714524739586377;17.218013822738094;0.787802612450654
118932-PP;Amygdala;0.14390113725007184;32.524759799266775;0.9910755126894614
118932-PP;GreyMatter;0.4413047287910458;32.4;0.7719956307615649
118932-PP;Hippocampus;0.13212912865870557;35.76296967534995;0.974907025932001
118932-PP;Thalamus;0.26578174135486987;49.50818114211024;0.9791110369699275
118932-PP;WhiteMatter;0.4654796645340997;20.58227392685269;0.7875908370240701
120111;Amygdala;0.14561681191479625;32.908509537808;0.9904863773176661
120111;GreyMatter;0.41403244856180305;25.2;0.7749911983774123
120111;Hippocampus;0.13582561525866488;34.84522922869069;0.9756243047120214
120111;Thalamus;0.24614886947986034;48.59166595209513;0.9789870488262904
120111;WhiteMatter;0.49173940428065915;17.19447585708852;0.7883329135758514
120111-PP;Amygdala;0.14561681191479625;32.908509537808;0.9904863773176661
120111-PP;GreyMatter;0.4139983799442591;32.4;0.7750577295707931
120111-PP;Hippocampus;0.1361063099621753;34.84522922869069;0.9756514308927653
120111-PP;Thalamus;0.24627703234668408;48.59166595209512;0.9790930353494337
120111-PP;WhiteMatter;0.489882729775036;19.88164983093707;0.7882202099876628
122317;Amygdala;0.14829455613282133;32.5123053627392;0.9903786609973091
122317;GreyMatter;0.4323711412227175;27.37243138634199;0.7743012988998051
122317;Hippocampus;0.10912008874046364;34.494782214126246;0.9745721734191835
122317;Thalamus;0.24421952417086998;48.64164882073798;0.9791814223729428
122317;WhiteMatter;0.4737030012790663;16.837458240482736;0.7918621884127384
122317-PP;Amygdala;0.14829455613282133;32.5123053627392;0.9903786609973091
122317-PP;GreyMatter;0.4322791125864751;32.4;0.7743403823298802
122317-PP;Hippocampus;0.10934848547558372;34.494782214126246;0.9746233381822385
122317-PP;Thalamus;0.2443885816434836;48.64164882073798;0.9792702763553689
122317-PP;WhiteMatter;0.47177262664902836;20.54288197892399;0.7916928309658532
122620;Amygdala;0.14779868207430044;32.5993864972947;0.9905112997272065
122620;GreyMatter;0.4546728205373176;26.667958302052295;0.7707330989352066
122620;Hippocampus;0.1328633884282932;35.96623416483855;0.974311020517868
122620;Thalamus;0.26127931958625883;46.643970671459776;0.9793607827803077
122620;WhiteMatter;0.4413506229331368;16.44810019424736;0.7928052316729887
122620-PP;Amygdala;0.14780150513809834;32.5993864972947;0.9905113027220632
122620-PP;GreyMatter;0.4546165589012708;31.5;0.7707490301404137
122620-PP;Hippocampus;0.13312737306322667;35.96623416483855;0.9743651084035763
122620-PP;Thalamus;0.2615637057075702;46.643970671459776;0.9794236571773111
122620-PP;WhiteMatter;0.4396032498401078;20.56258738583255;0.7925886604475386
123117;Amygdala;0.154206733401967;30.374166655235168;0.9914771725484113
123117;GreyMatter;0.4329892159392522;25.535269726399992;0.779177297018293
123117;Hippocampus;0.1313742950430395;35.0538157694708;0.9753098665233262
123117;Thalamus;0.2541323603679262;47.56395694220573;0.9793129720961398
123117;WhiteMatter;0.49120715709675233;17.381887124245168;0.792194662195277
123117-PP;Amygdala;0.15424727766700994;30.374166655235168;0.991477343535539
123117-PP;GreyMatter;0.4329181294552668;32.4;0.7792508741766457
123117-PP;Hippocampus;0.1316265346911583;35.04226020107721;0.9753413498441436
123117-PP;Thalamus;0.2544124246607247;47.56395694220572;0.9795890305194258
123117-PP;WhiteMatter;0.48917688570159834;20.404411287758343;0.7920038438320649
